event_id,delivery_time,generated_time,host_id,event_type,event_score,is_synthetic_flood,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta
event_000507,37,37,host_006,endpoint_alert,0.6076992287175729,False,0.5236151055440351,0.8555399127234283,0.3319248071793932,0.9983902964805702,0.5958012401745694,-0.40258905630600084
event_000510,37,37,host_009,auth_alert,0.07806991568264021,False,0.05,0.14951747892066006,0.09951747892066005,0.28639695711595625,0.608631477139751,0.3222345200237947
event_000511,37,37,host_011,endpoint_alert,0.6842928548263776,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000517,37,37,host_018,network_alert,0.7440675232147884,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000519,37,37,host_021,network_alert,0.6566899898768124,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000520,37,37,host_022,endpoint_alert,0.7733739768073191,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000523,37,37,host_028,endpoint_alert,0.8599200393532013,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000526,37,37,host_035,endpoint_alert,0.6042509661730132,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000527,37,37,host_039,endpoint_alert,0.7589453813067794,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000528,37,37,host_044,network_alert,0.6562198270557903,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000530,37,37,host_047,endpoint_alert,0.9473276240468985,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000531,38,38,host_000,endpoint_alert,0.4028601896123106,False,0.23255468827100378,0.5132697356740814,0.2807150474030776,0.782438184673772,0.9994918638740777,0.21705367920030572
event_000533,38,38,host_002,auth_alert,0.7782707060494044,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000536,38,38,host_012,endpoint_alert,0.6230687301487264,False,0.6270517780619865,0.9628189605991682,0.33576718253718163,0.9529089468963613,0.22921459949624437,-0.723694347400117
event_000539,38,38,host_019,network_alert,0.6372703342945543,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000540,38,38,host_021,endpoint_alert,0.883356500250914,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000541,38,38,host_022,network_alert,0.8241943844523452,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000542,38,38,host_024,network_alert,0.7113156444714581,False,0.8744397763177604,0.999,0.12456022368223962,0.5451351226556593,0.011407757737461145,-0.5337273649181982
event_000543,38,38,host_028,network_alert,0.9602961201156369,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000548,38,38,host_035,endpoint_alert,0.6874391985417889,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000553,38,38,host_046,network_alert,0.8335503633159219,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000558,39,39,host_004,network_alert,0.9099901724062571,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000562,39,39,host_014,network_alert,0.9324327986241405,False,0.9169278678619752,0.999,0.08207213213802478,0.4129125977516551,0.011407757737461145,-0.40150484001419395
event_000563,39,39,host_018,auth_alert,0.6317535722164217,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000564,39,39,host_019,endpoint_alert,0.6645774247172056,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000565,39,39,host_021,network_alert,0.8891187593220586,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000566,39,39,host_022,endpoint_alert,0.7259602429904671,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000569,39,39,host_027,auth_alert,0.8558647568127429,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000571,39,39,host_029,endpoint_alert,0.7725880244468623,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000573,39,39,host_031,endpoint_alert,0.9586999078277867,False,0.9256847150120961,0.999,0.07331528498790385,0.38182491227499304,0.011407757737461145,-0.3704171545375319
event_000574,39,39,host_032,network_alert,0.6373603046278284,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000575,39,39,host_039,endpoint_alert,0.6657490901104528,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000576,39,39,host_041,network_alert,0.8430078854864005,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000577,39,39,host_045,auth_alert,0.8274408258364411,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000578,39,39,host_046,auth_alert,0.6707327265596107,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000581,40,40,host_000,endpoint_alert,0.5403219556508276,False,0.5040506679341672,0.8191311568468741,0.3150804889127069,0.9999526562592838,0.681974065818318,-0.31797859044096577
event_000584,40,40,host_013,endpoint_alert,0.6660352173573084,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000585,40,40,host_014,auth_alert,0.8762641442653151,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000590,40,40,host_026,auth_alert,0.08284619771024457,False,0.30357859704455414,0.40429014647211525,0.10071154942756111,0.8856214586198745,0.9734049149561157,0.08778345633624118
event_000593,40,40,host_030,auth_alert,0.7066236758024448,False,0.40898615411755385,0.665642073068165,0.2566559189506112,0.9759650414351129,0.9193170217027331,-0.05664801973237976
event_000596,40,40,host_035,endpoint_alert,0.7837344235813988,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000597,40,40,host_036,auth_alert,0.7969556248211628,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000598,40,40,host_038,auth_alert,0.9625611460466029,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000599,40,40,host_039,endpoint_alert,0.7223906303924937,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000601,40,40,host_042,endpoint_alert,0.438214796716007,False,0.41402018490693154,0.7035738840859334,0.2895536991790018,0.9785632844407169,0.8768782361717449,-0.10168504826897207
event_000602,40,40,host_045,network_alert,0.8101449424108742,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000603,40,40,host_046,endpoint_alert,0.6141779111131125,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000604,40,40,host_048,endpoint_alert,0.8148202878618784,False,0.05,0.4337050719654696,0.3837050719654696,0.28639695711595625,0.9872812398980673,0.700884282782111
event_000605,40,40,host_049,auth_alert,0.8645242158929448,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000606,41,41,host_000,endpoint_alert,0.43547825336830015,False,0.8114398452784054,0.999,0.1875601547215946,0.6984496791795961,0.011407757737461145,-0.6870419214421349
event_000608,41,41,host_003,network_alert,0.5379050013900415,False,0.05,0.30447625034751036,0.25447625034751037,0.28639695711595625,0.886694001196533,0.6002970440805767
event_000610,41,41,host_006,endpoint_alert,0.723054260936098,False,0.8237984260578735,0.999,0.17520157394212654,0.6716966023995563,0.011407757737461145,-0.6602888446620951
event_000611,41,41,host_007,endpoint_alert,0.6127717882907753,False,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365
event_000612,41,41,host_008,auth_alert,0.6724763197826329,False,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365
event_000613,41,41,host_011,auth_alert,0.7646820882545752,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000615,41,41,host_013,endpoint_alert,0.9671928171589591,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000616,41,41,host_015,endpoint_alert,0.6100620584958861,False,0.39574432686057814,0.7282598414845497,0.33251551462397155,0.9684066861553112,0.8439505866469037,-0.12445609950840753
event_000620,41,41,host_022,endpoint_alert,0.7109198725795949,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000622,41,41,host_026,auth_alert,0.26230427302402304,False,0.4007472450073941,0.5463233132633999,0.14557606825600578,0.9713860268500455,0.9937994995003236,0.022413472650278154
event_000624,41,41,host_030,endpoint_alert,0.958775345730977,False,0.6594856523374834,0.999,0.33951434766251665,0.9253100501233327,0.011407757737461145,-0.9139022923858715
event_000626,41,41,host_032,endpoint_alert,0.7993736535885572,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000628,41,41,host_036,auth_alert,0.7911381962302887,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000629,41,41,host_039,network_alert,0.749229822253151,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000630,41,41,host_041,auth_alert,0.7249985871810671,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000631,41,41,host_044,endpoint_alert,0.8576182647082973,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000636,42,42,host_002,endpoint_alert,0.6038491481897543,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000637,42,42,host_004,network_alert,0.7089626823721028,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000638,42,42,host_007,endpoint_alert,0.8603940242001736,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000639,42,42,host_008,network_alert,0.7669233834879868,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000640,42,42,host_010,endpoint_alert,0.6896438475922329,False,0.05,0.4024109618980582,0.3524109618980582,0.28639695711595625,0.9723434575256222,0.685946500409666
event_000641,42,42,host_011,network_alert,0.9522335377726733,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000644,42,42,host_014,network_alert,0.9336365347772276,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000645,42,42,host_017,endpoint_alert,0.6383083235646764,False,0.8156221830605923,0.999,0.1833778169394077,0.6895609972466336,0.011407757737461145,-0.6781532395091724
event_000647,42,42,host_021,endpoint_alert,0.8989789505685533,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000648,42,42,host_022,network_alert,0.9270917240827496,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000651,42,42,host_031,auth_alert,0.8135375509684475,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000652,42,42,host_032,endpoint_alert,0.6026924345845802,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000654,42,42,host_035,network_alert,0.7279349068870015,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000656,42,42,host_039,auth_alert,0.6133344910506671,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000658,42,42,host_046,endpoint_alert,0.8855030348006948,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000661,43,43,host_001,endpoint_alert,0.764287460651672,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000665,43,43,host_011,network_alert,0.8318093132090666,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000666,43,43,host_012,network_alert,0.872481647247407,False,0.918081748889869,0.999,0.08091825111013096,0.4089024625744633,0.011407757737461145,-0.3974947048370021
event_000667,43,43,host_014,network_alert,0.7573304812102977,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000671,43,43,host_024,auth_alert,0.8064735386210279,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000672,43,43,host_028,endpoint_alert,0.7922664790655898,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000673,43,43,host_029,auth_alert,0.6583407517369596,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000674,43,43,host_031,auth_alert,0.6062666784115069,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000676,43,43,host_034,endpoint_alert,0.6586889645244467,False,0.1427718235169768,0.4874440646480884,0.3446722411311116,0.5914521883973755,0.9995450660682257,0.40809287767085023
event_000684,44,44,host_003,auth_alert,0.4782930653438931,False,0.2969180512359389,0.49649131757191217,0.19957326633597328,0.8774908572187113,0.9999644780971011,0.12247362087838976
event_000687,44,44,host_008,network_alert,0.9477525934231377,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000688,44,44,host_010,endpoint_alert,0.8961558670186061,False,0.3953979837562868,0.7994369505109383,0.4040389667546515,0.9681948504843214,0.7230527655886441,-0.24514208489567735
event_000689,44,44,host_011,network_alert,0.7246670341731576,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000691,44,44,host_017,endpoint_alert,0.6494094981068032,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000694,44,44,host_021,endpoint_alert,0.7244545897589967,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000695,44,44,host_022,network_alert,0.8289715708997668,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000696,44,44,host_024,auth_alert,0.7218219437309643,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000697,44,44,host_027,endpoint_alert,0.9174949542237778,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000698,44,44,host_029,network_alert,0.8555270374423803,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000703,44,44,host_038,network_alert,0.7330164245017319,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000705,44,44,host_041,endpoint_alert,0.6771968385636108,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000706,44,44,host_044,endpoint_alert,0.934197405124153,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000707,44,44,host_045,endpoint_alert,0.9451713567058065,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000710,45,45,host_000,endpoint_alert,0.7125767994441361,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000711,45,45,host_001,network_alert,0.933759597739666,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000712,45,45,host_002,endpoint_alert,0.7057016678790619,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000713,45,45,host_003,endpoint_alert,0.3684013932944601,False,0.49202640439619305,0.7641267527198081,0.27210034832361507,0.9998165442384984,0.788110017401759,-0.2117065268367394
event_000714,45,45,host_004,endpoint_alert,0.6700992019880603,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000716,45,45,host_007,auth_alert,0.828103846928611,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000718,45,45,host_010,auth_alert,0.6094155925614068,False,0.7919425810058289,0.999,0.20705741899417107,0.7377531222183421,0.011407757737461145,-0.7263453644808809
event_000719,45,45,host_011,network_alert,0.6927438559414123,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000720,45,45,host_012,endpoint_alert,0.6231153496505173,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000723,45,45,host_024,endpoint_alert,0.9233940551329877,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000729,45,45,host_035,auth_alert,0.8724673996498977,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000735,45,45,host_047,endpoint_alert,0.8396456798611217,False,0.9256847150120961,0.999,0.07331528498790385,0.38182491227499304,0.011407757737461145,-0.3704171545375319
event_000742,46,46,host_015,auth_alert,0.678519333899907,False,0.6950183604985579,0.9446481939735347,0.2496298334749768,0.887295439115055,0.3087100391292066,-0.5785853999858485
event_000744,46,46,host_019,network_alert,0.9033039507309775,False,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365
event_000748,46,46,host_029,endpoint_alert,0.7245799747643078,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000749,46,46,host_031,endpoint_alert,0.8359502610891949,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000754,46,46,host_045,endpoint_alert,0.6835582162393234,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000757,46,46,host_049,network_alert,0.7231672015485393,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000760,47,47,host_002,auth_alert,0.9796352066521102,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000764,47,47,host_014,endpoint_alert,0.9513552878236227,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000769,47,47,host_025,endpoint_alert,0.7158663112082682,False,0.8996760032915219,0.999,0.09932399670847813,0.47002179829959423,0.011407757737461145,-0.45861404056213306
event_000771,47,47,host_028,network_alert,0.7314803295504454,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000772,47,47,host_030,endpoint_alert,0.8039137355411918,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000773,47,47,host_032,network_alert,0.8019427054253866,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000775,47,47,host_035,endpoint_alert,0.8466586076911131,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000776,47,47,host_036,auth_alert,0.6277556844094684,False,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179
event_000778,47,47,host_041,network_alert,0.7122244789091585,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000779,47,47,host_046,endpoint_alert,0.975849615316058,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000781,47,47,host_049,endpoint_alert,0.7040623784568899,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000783,48,48,host_001,endpoint_alert,0.6544700443992546,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000784,48,48,host_003,endpoint_alert,0.378791930127595,False,0.742916474037277,0.999,0.256083525962723,0.8223134054167291,0.011407757737461145,-0.810905647679268
event_000786,48,48,host_006,endpoint_alert,0.6331891297272777,False,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365
event_000788,48,48,host_008,auth_alert,0.6836498104885761,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000789,48,48,host_013,auth_alert,0.7229579061547468,False,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365
event_000798,48,48,host_025,endpoint_alert,0.9429005696999939,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000799,48,48,host_030,network_alert,0.794133316722725,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000800,48,48,host_031,endpoint_alert,0.8075330074923661,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000802,48,48,host_034,network_alert,0.7681080456823592,False,0.4660049528681444,0.7780319642887342,0.3120270114205898,0.996662886947993,0.7637448315396489,-0.2329180554083441
event_000803,48,48,host_036,network_alert,0.7826127585035889,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000806,49,49,host_000,endpoint_alert,0.6451353067763198,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000808,49,49,host_003,auth_alert,0.5588475152294264,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000809,49,49,host_004,auth_alert,0.6110472133841428,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000812,49,49,host_010,network_alert,0.8049248732563613,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000813,49,49,host_011,auth_alert,0.6676909746218598,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000815,49,49,host_013,endpoint_alert,0.7228187700072575,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000816,49,49,host_014,endpoint_alert,0.8609665042457538,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000817,49,49,host_018,endpoint_alert,0.9448177709055958,False,0.9082585891833554,0.999,0.09074141081664455,0.44225586374839954,0.011407757737461145,-0.43084810601093837
event_000818,49,49,host_019,network_alert,0.8765920109485887,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000821,49,49,host_027,network_alert,0.9033204999492599,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000823,49,49,host_030,endpoint_alert,0.9034042325040511,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000824,49,49,host_034,endpoint_alert,0.7935341190254322,False,0.7707516446458469,0.999,0.2282483553541531,0.7766987151769507,0.011407757737461145,-0.7652909574394895
event_000826,49,49,host_038,endpoint_alert,0.6127237562188982,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000828,49,49,host_040,endpoint_alert,0.4740351003395373,False,0.5480231866017772,0.8465319616866616,0.2985087750848844,0.9933353681527219,0.6184514526086153,-0.3748839155441066
event_000830,49,49,host_044,auth_alert,0.9449244433446006,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000831,49,49,host_045,endpoint_alert,0.6788016925909649,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000833,49,49,host_047,endpoint_alert,0.694574296696194,False,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342
event_000834,49,49,host_048,endpoint_alert,0.8038648660321502,False,0.40052120118740814,0.7814874176954456,0.38096621650803747,0.9712546612454003,0.757442206656805,-0.21381245458859532
event_000835,49,49,host_049,network_alert,0.8685988860614907,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000836,50,50,host_001,network_alert,0.8111122176677132,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000837,50,50,host_002,network_alert,0.8485151359054244,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000838,50,50,host_005,endpoint_alert,0.49372623547419275,False,0.05,0.35343155886854816,0.30343155886854817,0.28639695711595625,0.9370954467295801,0.6506984896136239
event_000839,50,50,host_008,auth_alert,0.6264521806834701,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000841,50,50,host_012,endpoint_alert,0.6446422806460068,False,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889
event_000842,50,50,host_014,auth_alert,0.6779192274388096,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000845,50,50,host_019,endpoint_alert,0.73554326386906,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000847,50,50,host_026,auth_alert,0.43378515688208746,False,0.5033999069943419,0.6918461962148638,0.18844628922052187,0.9999666464584281,0.8910308350215862,-0.10893581143684195
event_000849,50,50,host_028,auth_alert,0.8115305722612305,False,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617
event_000852,50,50,host_034,endpoint_alert,0.8975448774736002,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000853,50,50,host_036,endpoint_alert,0.8728422256933561,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
event_000856,50,50,host_043,auth_alert,0.48606725433473724,False,0.05,0.25151681358368433,0.20151681358368434,0.28639695711595625,0.81367337768898,0.5272764205730237
event_000857,50,50,host_045,network_alert,0.9373188471042004,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000859,50,50,host_047,endpoint_alert,0.9098910472516736,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
event_000860,51,51,host_001,network_alert,0.9277417794537218,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
