time,host_id,belief_compromised,belief_entropy,true_state,true_compromised,belief_error
47,host_002,0.7712169437981942,0.7758838576371117,compromised,1,0.22878305620180583
47,host_003,0.06921820765450354,0.3629993592790977,suspicious,0,0.06921820765450354
47,host_004,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
47,host_005,0.001,0.011407757737461138,benign,0,0.001
47,host_006,0.4625778570517644,0.995955470337907,compromised,1,0.5374221429482355
47,host_007,0.6225108999999996,0.9562493321930203,compromised,1,0.37748910000000035
47,host_008,0.7499099999999997,0.8114207399244777,compromised,1,0.25009000000000026
47,host_009,0.001,0.011407757737461138,benign,0,0.001
47,host_010,0.8303099999999999,0.6569951384702117,compromised,1,0.16969000000000012
47,host_011,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
47,host_012,0.8307099999999998,0.6560780193885115,compromised,1,0.16929000000000016
47,host_013,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
47,host_014,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_015,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_016,0.001,0.011407757737461138,benign,0,0.001
47,host_017,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_018,0.7351858309999998,0.8339244708228433,compromised,1,0.2648141690000002
47,host_019,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
47,host_020,0.001,0.011407757737461138,benign,0,0.001
47,host_021,0.7911099999999999,0.7393556514128797,compromised,1,0.20889000000000013
47,host_022,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_023,0.001,0.011407757737461138,benign,0,0.001
47,host_024,0.7425028999999997,0.8229459261248264,compromised,1,0.25749710000000026
47,host_025,0.8753809119754492,0.5424941303357802,compromised,1,0.1246190880245508
47,host_026,0.001,0.011407757737461138,benign,0,0.001
47,host_027,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
47,host_028,0.8731920950776111,0.5486184059367926,compromised,1,0.12680790492238891
47,host_029,0.7111099999999998,0.8672830661515598,compromised,1,0.2888900000000002
47,host_030,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_031,0.7503099999999998,0.8107864162673097,compromised,1,0.2496900000000002
47,host_032,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
47,host_033,0.001,0.011407757737461138,benign,0,0.001
47,host_034,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
47,host_035,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
47,host_036,0.3477085337793028,0.9320049158006615,compromised,1,0.6522914662206972
47,host_037,0.05,0.28639695711595625,benign,0,0.05
47,host_038,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_039,0.94951,0.28847480660462343,compromised,1,0.050490000000000035
47,host_040,0.001,0.011407757737461138,benign,0,0.001
47,host_041,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
47,host_042,0.001,0.011407757737461138,suspicious,0,0.001
47,host_043,0.001,0.011407757737461138,benign,0,0.001
47,host_044,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
47,host_045,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
47,host_046,0.959,0.24685851466035832,compromised,1,0.041000000000000036
47,host_047,0.7107099999999997,0.8678023254794553,compromised,1,0.28929000000000027
47,host_048,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
47,host_049,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
48,host_000,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
48,host_001,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
48,host_002,0.6440047743602121,0.939308630706692,compromised,1,0.3559952256397879
48,host_003,0.2637240081098573,0.832314116318772,suspicious,0,0.2637240081098573
48,host_004,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_005,0.001,0.011407757737461138,benign,0,0.001
48,host_006,0.556749360913066,0.9906875760269058,compromised,1,0.44325063908693396
48,host_007,0.9290372302400505,0.36950629118124134,compromised,1,0.07096276975994953
48,host_008,0.8738233526221436,0.5468586034305996,compromised,1,0.1261766473778564
48,host_009,0.001,0.011407757737461138,benign,0,0.001
48,host_010,0.7425068999999999,0.8229398147025546,compromised,1,0.25749310000000014
48,host_011,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
48,host_012,0.7029028999999998,0.8777134165210352,compromised,1,0.2970971000000002
48,host_013,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
48,host_014,0.959,0.24685851466035832,compromised,1,0.041000000000000036
48,host_015,0.959,0.24685851466035832,compromised,1,0.041000000000000036
48,host_016,0.001,0.011407757737461138,benign,0,0.001
48,host_017,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
48,host_018,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_019,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
48,host_020,0.001,0.011407757737461138,benign,0,0.001
48,host_021,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_022,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_023,0.001,0.011407757737461138,benign,0,0.001
48,host_024,0.959,0.24685851466035832,compromised,1,0.041000000000000036
48,host_025,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_026,0.001,0.011407757737461138,benign,0,0.001
48,host_027,0.6703099999999997,0.9146093337277696,compromised,1,0.32969000000000026
48,host_028,0.6649601741268348,0.9199928817120866,compromised,1,0.33503982587316516
48,host_029,0.6644988999999998,0.9204483632310692,compromised,1,0.3355011000000002
48,host_030,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
48,host_031,0.959,0.24685851466035832,compromised,1,0.041000000000000036
48,host_032,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
48,host_033,0.00149,0.016139816562729933,benign,0,0.00149
48,host_034,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
48,host_035,0.8303099999999999,0.6569951384702117,compromised,1,0.16969000000000012
48,host_036,0.5803846380674069,0.9812743449616602,compromised,1,0.4196153619325931
48,host_037,0.05,0.28639695711595625,benign,0,0.05
48,host_038,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
48,host_039,0.8605148999999999,0.5828887449221235,compromised,1,0.13948510000000014
48,host_040,0.001,0.011407757737461138,benign,0,0.001
48,host_041,0.7111099999999998,0.8672830661515598,compromised,1,0.2888900000000002
48,host_042,0.001,0.011407757737461138,suspicious,0,0.001
48,host_043,0.001,0.011407757737461138,benign,0,0.001
48,host_044,0.5829068999999997,0.9800752191975206,compromised,1,0.4170931000000003
48,host_045,0.7429068999999998,0.8223280625659657,compromised,1,0.2570931000000002
48,host_046,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
48,host_047,0.5441028999999996,0.9943804262283662,compromised,1,0.4558971000000004
48,host_048,0.7519099999999997,0.8082367872258402,compromised,1,0.24809000000000025
48,host_049,0.6711099999999998,0.9137882691828436,compromised,1,0.32889000000000024
49,host_000,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
49,host_001,0.6711099999999998,0.9137882691828436,compromised,1,0.32889000000000024
49,host_002,0.959,0.24685851466035832,compromised,1,0.041000000000000036
49,host_003,0.3612986468361154,0.9437558861703599,suspicious,0,0.3612986468361154
49,host_004,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
49,host_005,0.001,0.011407757737461138,benign,0,0.001
49,host_006,0.5765247850811961,0.9830364401876828,compromised,1,0.4234752149188039
49,host_007,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
49,host_008,0.7855851190959221,0.749837304626664,compromised,1,0.2144148809040779
49,host_009,0.001,0.011407757737461138,benign,0,0.001
49,host_010,0.959,0.24685851466035832,compromised,1,0.041000000000000036
49,host_011,0.959,0.24685851466035832,compromised,1,0.041000000000000036
49,host_012,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
49,host_013,0.959,0.24685851466035832,compromised,1,0.041000000000000036
49,host_014,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
49,host_015,0.8299099999999998,0.6579106192333936,compromised,1,0.17009000000000019
49,host_016,0.001,0.011407757737461138,benign,0,0.001
49,host_017,0.8307099999999998,0.6560780193885115,compromised,1,0.16929000000000016
49,host_018,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_019,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
49,host_020,0.00149,0.016139816562729933,benign,0,0.00149
49,host_021,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
49,host_022,0.8703099999999999,0.556587395519833,compromised,1,0.12969000000000008
49,host_023,0.001,0.011407757737461138,benign,0,0.001
49,host_024,0.7099099999999997,0.868837476914895,compromised,1,0.2900900000000003
49,host_025,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_026,0.001,0.011407757737461138,benign,0,0.001
49,host_027,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_028,0.4988105723855664,0.9999959179250123,compromised,1,0.5011894276144335
49,host_029,0.6228476434449617,0.9560059684033311,compromised,1,0.3771523565550383
49,host_030,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_031,0.8299099999999998,0.6579106192333936,compromised,1,0.17009000000000019
49,host_032,0.7503099999999998,0.8107864162673097,compromised,1,0.2496900000000002
49,host_033,0.001,0.011407757737461138,benign,0,0.001
49,host_034,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_035,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
49,host_036,0.3750807916867329,0.9544935235295753,compromised,1,0.6249192083132671
49,host_037,0.05,0.28639695711595625,benign,0,0.05
49,host_038,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_039,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_040,0.2999987750848843,0.8812894018985844,suspicious,0,0.2999987750848843
49,host_041,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_042,0.001,0.011407757737461138,suspicious,0,0.001
49,host_043,0.001,0.011407757737461138,suspicious,0,0.001
49,host_044,0.6538089418361497,0.9306202681460147,compromised,1,0.3461910581638503
49,host_045,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
49,host_046,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
49,host_047,0.7728054451740479,0.7730886330143429,compromised,1,0.22719455482595208
49,host_048,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
49,host_049,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_000,0.6715099999999997,0.9133761685283701,compromised,1,0.3284900000000003
50,host_001,0.947676954416928,0.29618430822352876,compromised,1,0.05232304558307199
50,host_002,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
50,host_003,0.19818566036775426,0.7182845408472924,suspicious,0,0.19818566036775426
50,host_004,0.5915099999999996,0.9757007794471513,compromised,1,0.40849000000000035
50,host_005,0.18492155886854816,0.6907260348592854,suspicious,0,0.18492155886854816
50,host_006,0.5312595372303841,0.9971786764716756,compromised,1,0.4687404627696159
50,host_007,0.7915099999999998,0.7385864987235173,compromised,1,0.20849000000000018
50,host_008,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_009,0.001,0.011407757737461138,benign,0,0.001
50,host_010,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
50,host_011,0.7499099999999997,0.8114207399244777,compromised,1,0.25009000000000026
50,host_012,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_013,0.8699099999999999,0.5576849587166266,compromised,1,0.13009000000000015
50,host_014,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_015,0.7021108999999998,0.8786952244990891,compromised,1,0.29788910000000024
50,host_016,0.001,0.011407757737461138,benign,0,0.001
50,host_017,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_018,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
50,host_019,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
50,host_020,0.001,0.011407757737461138,benign,0,0.001
50,host_021,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
50,host_022,0.7021068999999998,0.8787001721382675,compromised,1,0.29789310000000024
50,host_023,0.001,0.011407757737461138,benign,0,0.001
50,host_024,0.6233108999999997,0.955670035761045,compromised,1,0.37668910000000033
50,host_025,0.7907099999999998,0.7401234072829932,compromised,1,0.2092900000000002
50,host_026,0.06993628922052184,0.3656858497760813,suspicious,0,0.06993628922052184
50,host_027,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
50,host_028,0.4972051097270182,0.9999774609129595,compromised,1,0.5027948902729817
50,host_029,0.7702311038855629,0.7776082199798149,compromised,1,0.22976889611443707
50,host_030,0.7507099999999998,0.8101508604907807,compromised,1,0.24929000000000023
50,host_031,0.8221108999999999,0.6754373402580767,compromised,1,0.17788910000000013
50,host_032,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_033,0.001,0.011407757737461138,benign,0,0.001
50,host_034,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
50,host_035,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
50,host_036,0.7300405401932046,0.8414064575675544,compromised,1,0.26995945980679537
50,host_037,0.05,0.28639695711595625,benign,0,0.05
50,host_038,0.8307099999999998,0.6560780193885115,compromised,1,0.16929000000000016
50,host_039,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
50,host_040,0.17749878733403546,0.674574639502552,suspicious,0,0.17749878733403546
50,host_041,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
50,host_042,0.001,0.011407757737461138,suspicious,0,0.001
50,host_043,0.08300681358368428,0.4126862695828876,suspicious,0,0.08300681358368428
50,host_044,0.44777085241778813,0.9921146139986262,compromised,1,0.5522291475822119
50,host_045,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
50,host_046,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
50,host_047,0.959,0.24685851466035832,compromised,1,0.041000000000000036
50,host_048,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
50,host_049,0.9099099999999999,0.43677015401094693,compromised,1,0.09009000000000011
51,host_000,0.5052948999999995,0.9999191037897,compromised,1,0.49470510000000045
51,host_001,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
51,host_002,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
51,host_003,0.1567038037640767,0.6263653654475969,suspicious,0,0.1567038037640767
51,host_004,0.7767929732111045,0.7659803545120831,compromised,1,0.22320702678889548
51,host_005,0.001,0.011407757737461138,suspicious,0,0.001
51,host_006,0.6416245985120863,0.9413263818761544,compromised,1,0.3583754014879137
51,host_007,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
51,host_008,0.7899099999999998,0.7416547364147539,compromised,1,0.21009000000000022
51,host_009,0.001,0.011407757737461138,benign,0,0.001
51,host_010,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_011,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
51,host_012,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_013,0.7417108999999997,0.8241536107665342,compromised,1,0.25828910000000027
51,host_014,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
51,host_015,0.8975241703274068,0.476795014277415,compromised,1,0.10247582967259317
51,host_016,0.001,0.011407757737461138,benign,0,0.001
51,host_017,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
51,host_018,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
51,host_019,0.6715099999999997,0.9133761685283701,compromised,1,0.3284900000000003
51,host_020,0.02409678632843338,0.16386265300276787,benign,0,0.02409678632843338
51,host_021,0.5119099999999995,0.9995906741859557,compromised,1,0.48809000000000047
51,host_022,0.5355858309999996,0.996342991293165,compromised,1,0.46441416900000043
51,host_023,0.001,0.011407757737461138,benign,0,0.001
51,host_024,0.4975777909999996,0.999983071071908,compromised,1,0.5024222090000003
51,host_025,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_026,0.029736926328316614,0.193070835989292,suspicious,0,0.029736926328316614
51,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
51,host_028,0.3727330586297481,0.9527475156835161,compromised,1,0.6272669413702519
51,host_029,0.6430287928467072,0.9401403074327253,compromised,1,0.3569712071532928
51,host_030,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
51,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
51,host_032,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
51,host_033,0.001,0.011407757737461138,benign,0,0.001
51,host_034,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
51,host_035,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_036,0.6432401347912725,0.9399607217637307,compromised,1,0.3567598652087275
51,host_037,0.05,0.28639695711595625,benign,0,0.05
51,host_038,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
51,host_039,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_040,0.1362237994606951,0.5742631972502428,suspicious,0,0.1362237994606951
51,host_041,0.6311099999999997,0.949815990793045,compromised,1,0.3688900000000003
51,host_042,0.001,0.011407757737461138,suspicious,0,0.001
51,host_043,0.40313733012713376,0.9727562566926193,compromised,1,0.5968626698728663
51,host_044,0.7164425350191306,0.860252939166772,compromised,1,0.2835574649808694
51,host_045,0.8703099999999999,0.556587395519833,compromised,1,0.12969000000000008
51,host_046,0.7907099999999998,0.7401234072829932,compromised,1,0.2092900000000002
51,host_047,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_048,0.959,0.24685851466035832,compromised,1,0.041000000000000036
51,host_049,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_000,0.6394834687422674,0.9431111137884549,compromised,1,0.36051653125773264
52,host_001,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_002,0.959,0.24685851466035832,compromised,1,0.041000000000000036
52,host_003,0.035636765726435905,0.22191610590592067,suspicious,0,0.035636765726435905
52,host_004,0.6095250434789934,0.9651053707252695,compromised,1,0.3904749565210066
52,host_005,0.001,0.011407757737461138,suspicious,0,0.001
52,host_006,0.8541216950457646,0.5994289120954687,compromised,1,0.14587830495423537
52,host_007,0.959,0.24685851466035832,compromised,1,0.041000000000000036
52,host_008,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
52,host_009,0.001,0.011407757737461138,benign,0,0.001
52,host_010,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
52,host_011,0.8307099999999998,0.6560780193885115,compromised,1,0.16929000000000016
52,host_012,0.7499099999999997,0.8114207399244777,compromised,1,0.25009000000000026
52,host_013,0.6947937909999997,0.8875621298953229,compromised,1,0.3052062090000003
52,host_014,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_015,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
52,host_016,0.001,0.011407757737461138,benign,0,0.001
52,host_017,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
52,host_018,0.7503099999999998,0.8107864162673097,compromised,1,0.2496900000000002
52,host_019,0.7589999999999998,0.7966992933903277,compromised,1,0.24100000000000021
52,host_020,0.001,0.011407757737461138,benign,0,0.001
52,host_021,0.6658036600152897,0.9191564241420607,compromised,1,0.3341963399847103
52,host_022,0.69902139677303,0.8824838488728821,compromised,1,0.30097860322697
52,host_023,0.001,0.011407757737461138,benign,0,0.001
52,host_024,0.7608429037686295,0.7936357478511055,compromised,1,0.2391570962313705
52,host_025,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
52,host_026,0.3389189590239211,0.9237804644193497,compromised,1,0.6610810409760789
52,host_027,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_028,0.24950572804345064,0.8104937816433566,compromised,1,0.7504942719565494
52,host_029,0.8357681211240731,0.6443381093380803,compromised,1,0.16423187887592694
52,host_030,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
52,host_031,0.9095099999999999,0.43810326191621396,compromised,1,0.09049000000000007
52,host_032,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_033,0.001,0.011407757737461138,benign,0,0.001
52,host_034,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
52,host_035,0.8299099999999998,0.6579106192333936,compromised,1,0.17009000000000019
52,host_036,0.5973077334433597,0.9725037000025947,compromised,1,0.40269226655664025
52,host_037,0.05,0.28639695711595625,benign,0,0.05
52,host_038,0.959,0.24685851466035832,compromised,1,0.041000000000000036
52,host_039,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
52,host_040,0.05536156146608815,0.30874996756089035,suspicious,0,0.05536156146608815
52,host_041,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
52,host_042,0.09304315015450298,0.4465467044237158,suspicious,0,0.09304315015450298
52,host_043,0.31960595682586246,0.9039524355801839,compromised,1,0.6803940431741375
52,host_044,0.6297781096689392,0.9508423136259236,compromised,1,0.3702218903310608
52,host_045,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_046,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
52,host_047,0.7899099999999998,0.7416547364147539,compromised,1,0.21009000000000022
52,host_048,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
52,host_049,0.8707099999999999,0.555487787222521,compromised,1,0.12929000000000013
53,host_000,0.959,0.24685851466035832,compromised,1,0.041000000000000036
53,host_001,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
53,host_002,0.8699099999999999,0.5576849587166266,compromised,1,0.13009000000000015
53,host_003,0.12414239146315828,0.5411519714075625,suspicious,0,0.12414239146315828
53,host_004,0.8485618825198711,0.6134275238401331,compromised,1,0.15143811748012892
53,host_005,0.001,0.011407757737461138,suspicious,0,0.001
53,host_006,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
53,host_007,0.7499099999999997,0.8114207399244777,compromised,1,0.25009000000000026
53,host_008,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
53,host_009,0.001,0.011407757737461138,benign,0,0.001
53,host_010,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
53,host_011,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
53,host_012,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_013,0.746876221656686,0.8161917586642586,compromised,1,0.253123778343314
53,host_014,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
53,host_015,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_016,0.001,0.011407757737461138,benign,0,0.001
53,host_017,0.6711099999999998,0.9137882691828436,compromised,1,0.32889000000000024
53,host_018,0.7433068999999998,0.8217151018648463,compromised,1,0.25669310000000023
53,host_019,0.959,0.24685851466035832,compromised,1,0.041000000000000036
53,host_020,0.001,0.011407757737461138,benign,0,0.001
53,host_021,0.8797720862932749,0.5300156415617496,compromised,1,0.12022791370672514
53,host_022,0.49253118280529956,0.9998390376342858,compromised,1,0.5074688171947004
53,host_023,0.001,0.011407757737461138,suspicious,0,0.001
53,host_024,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_025,0.7111099999999998,0.8672830661515598,compromised,1,0.2888900000000002
53,host_026,0.5906531776435612,0.976156218573422,compromised,1,0.4093468223564388
53,host_027,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_028,0.5106118720327871,0.9996750465499824,compromised,1,0.48938812796721287
53,host_029,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
53,host_030,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_031,0.8209148999999999,0.6780714895854386,compromised,1,0.1790851000000001
53,host_032,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
53,host_033,0.001,0.011407757737461138,benign,0,0.001
53,host_034,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
53,host_035,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_036,0.7935621619714809,0.7346183939207901,compromised,1,0.20643783802851912
53,host_037,0.05,0.28639695711595625,benign,0,0.05
53,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
53,host_039,0.98951,0.08402430226459584,compromised,1,0.01049
53,host_040,0.13517481456616023,0.5714612290805995,suspicious,0,0.13517481456616023
53,host_041,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
53,host_042,0.001,0.011407757737461138,suspicious,0,0.001
53,host_043,0.7220170387178859,0.852687875140618,compromised,1,0.2779829612821141
53,host_044,0.5039803285722497,0.9999542862372501,compromised,1,0.4960196714277503
53,host_045,0.7907099999999998,0.7401234072829932,compromised,1,0.2092900000000002
53,host_046,0.7511099999999998,0.809514071275445,compromised,1,0.24889000000000017
53,host_047,0.7025108999999997,0.8781999030920622,compromised,1,0.2974891000000003
53,host_048,0.6789999999999997,0.9054656073736552,compromised,1,0.3210000000000003
53,host_049,0.6625028999999997,0.9224034399363787,compromised,1,0.3374971000000003
54,host_000,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
54,host_001,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
54,host_002,0.959,0.24685851466035832,compromised,1,0.041000000000000036
54,host_003,0.38108736015806316,0.9588063720471529,compromised,1,0.6189126398419369
54,host_004,0.7605762636946723,0.794080659007194,compromised,1,0.23942373630532765
54,host_005,0.001,0.011407757737461138,suspicious,0,0.001
54,host_006,0.8707099999999999,0.555487787222521,compromised,1,0.12929000000000013
54,host_007,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
54,host_008,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_009,0.001,0.011407757737461138,benign,0,0.001
54,host_010,0.6711099999999998,0.9137882691828436,compromised,1,0.32889000000000024
54,host_011,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
54,host_012,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_013,0.8389999999999999,0.6366965139166224,compromised,1,0.16100000000000014
54,host_014,0.8789999999999999,0.5322285197808092,compromised,1,0.12100000000000011
54,host_015,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_016,0.001,0.011407757737461138,benign,0,0.001
54,host_017,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_018,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_019,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
54,host_020,0.001,0.011407757737461138,benign,0,0.001
54,host_021,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_022,0.5840351530958618,0.9795266124680626,compromised,1,0.41596484690413815
54,host_023,0.001,0.011407757737461138,suspicious,0,0.001
54,host_024,0.8303099999999999,0.6569951384702117,compromised,1,0.16969000000000012
54,host_025,0.9189999999999999,0.40569298829381,compromised,1,0.08100000000000007
54,host_026,0.30524664586712563,0.8876101148293342,compromised,1,0.6947533541328743
54,host_027,0.7903099999999998,0.7408897682982292,compromised,1,0.20969000000000015
54,host_028,0.6955953174323934,0.8866086914103463,compromised,1,0.30440468256760655
54,host_029,0.5915099999999996,0.9757007794471513,compromised,1,0.40849000000000035
54,host_030,0.8303099999999999,0.6569951384702117,compromised,1,0.16969000000000012
54,host_031,0.7989999999999998,0.7239235920856693,compromised,1,0.20100000000000018
54,host_032,0.6711099999999998,0.9137882691828436,compromised,1,0.32889000000000024
54,host_033,0.001,0.011407757737461138,benign,0,0.001
54,host_034,0.959,0.24685851466035832,compromised,1,0.041000000000000036
